Hour,Temperature,Machine_Status,Energy_kWh
0,16.0,Idle,85.34
1,14.9,Off,53.02
2,17.0,Idle,91.52
3,19.5,Off,42.6
4,17.0,Running,206.3
5,18.2,Running,205.73
6,23.2,Off,54.61
7,22.8,Running,213.52
8,21.6,Running,206.36
9,24.6,Off,62.72
10,23.4,Off,56.09
11,23.9,Running,208.1
12,25.5,Running,226.7
13,21.0,Running,203.01
14,20.9,Off,56.55
15,22.4,Off,53.28
16,20.5,Idle,77.52
17,21.9,Off,61.18
18,18.2,Off,43.25
19,15.9,Off,47.92
20,20.4,Running,201.46
21,16.0,Running,200.56
22,15.8,Idle,79.1
23,12.3,Running,201.98
0,13.9,Idle,83.46
1,15.4,Idle,83.67
2,13.4,Off,45.07
3,17.2,Running,198.58
4,16.3,Running,205.97
5,18.1,Running,204.47
6,18.8,Idle,73.14
7,25.0,Running,216.75
8,22.5,Off,47.53
9,21.4,Running,204.5
10,26.0,Running,227.41
11,22.4,Idle,82.42
12,25.4,Running,212.08
13,20.9,Running,206.55
14,21.7,Off,47.31
15,23.9,Running,208.62
16,24.0,Off,64.91
17,21.6,Running,201.74
18,19.8,Running,198.82
19,18.1,Running,203.72
20,14.5,Running,202.11
21,15.0,Running,201.33
22,14.7,Off,48.3
23,17.3,Running,201.85
0,15.7,Off,49.38
1,11.6,Idle,82.29
2,16.3,Off,47.52
3,15.7,Off,49.09
4,16.1,Running,195.05
5,19.9,Off,49.82
6,22.1,Running,202.13
7,23.2,Idle,83.9
8,20.8,Off,53.76
9,22.9,Running,209.82
10,25.0,Off,68.89
11,26.8,Off,68.19
12,24.0,Running,214.17
13,24.5,Off,66.13
14,22.1,Running,208.58
15,21.1,Off,49.3
16,24.1,Off,63.12
17,24.0,Running,213.84
18,19.9,Idle,80.04
19,20.7,Off,41.71
20,18.2,Idle,80.8
21,15.2,Off,61.06
22,16.4,Running,198.2
23,18.2,Idle,76.36
0,14.9,Running,201.87
1,18.3,Running,201.56
2,10.4,Idle,85.96
3,18.1,Running,193.71
4,17.7,Idle,83.66
5,18.1,Running,202.95
6,20.2,Off,49.84
7,17.3,Running,201.69
8,22.1,Idle,91.33
9,24.2,Idle,97.11
10,27.3,Running,216.14
11,23.8,Running,215.48
12,23.4,Off,59.83
13,23.8,Off,61.84
14,26.2,Running,218.85
15,24.2,Running,211.83
16,21.4,Running,210.28
17,22.3,Running,206.54
18,20.2,Running,194.98
19,20.6,Running,199.96
20,16.1,Off,50.89
21,15.8,Off,56.15
22,14.9,Running,203.02
23,12.2,Running,195.75
0,15.6,Off,62.43
1,15.7,Idle,81.32
2,15.7,Running,206.38
3,16.0,Running,199.24
4,14.7,Idle,82.67
5,17.9,Idle,84.2
6,19.3,Off,56.09
7,19.7,Idle,85.29
8,22.2,Idle,90.89
9,24.3,Off,61.46
10,28.1,Running,221.45
11,25.2,Idle,97.2
12,25.5,Running,221.21
13,24.7,Running,212.93
14,20.5,Off,56.8
15,23.5,Running,217.71
16,22.6,Idle,83.28
17,26.2,Running,214.48
18,19.6,Off,49.3
19,19.3,Running,201.54
20,17.4,Running,197.38
21,14.1,Off,56.76
22,18.0,Off,52.12
23,16.7,Running,200.2
0,16.6,Running,192.82
1,13.4,Idle,73.42
2,18.5,Running,201.41
3,13.7,Idle,69.34
4,18.7,Running,205.06
5,23.1,Off,58.47
6,18.0,Running,216.22
7,20.2,Off,62.02
8,22.7,Idle,87.19
9,22.5,Off,57.05
10,21.2,Off,58.66
11,25.0,Running,223.42
12,22.9,Off,50.44
13,25.8,Running,208.4
14,22.5,Off,54.36
15,26.6,Idle,102.82
16,20.9,Idle,85.28
17,20.6,Off,57.3
18,21.6,Off,48.88
19,16.2,Idle,68.42
20,18.0,Idle,84.29
21,19.1,Idle,75.86
22,12.5,Running,189.91
23,15.5,Running,200.73
0,15.5,Off,53.97
1,16.7,Idle,79.39
2,13.2,Running,197.71
3,13.8,Running,199.2
4,18.5,Running,198.15
5,19.3,Idle,73.26
6,20.5,Running,197.93
7,22.0,Running,208.57
8,21.1,Running,205.03
9,24.0,Running,212.84
10,24.9,Off,59.77
11,23.4,Off,59.3
12,28.7,Running,215.31
13,25.8,Running,218.22
14,21.9,Off,62.99
15,24.8,Off,57.18
16,20.6,Off,48.72
17,22.9,Off,60.25
18,22.3,Running,213.22
19,17.1,Running,197.76
20,19.4,Idle,76.54
21,17.3,Idle,70.16
22,17.3,Off,50.52
23,19.0,Off,60.21
0,14.5,Running,201.39
1,13.7,Running,199.89
2,13.9,Running,201.61
3,14.8,Off,49.94
4,17.3,Running,195.93
5,19.4,Running,204.12
6,20.6,Running,202.79
7,22.9,Idle,88.93
8,22.5,Idle,82.7
9,26.4,Idle,105.85
10,23.8,Off,64.73
11,30.3,Off,78.05
12,26.3,Off,73.76
13,23.1,Idle,86.86
14,22.2,Running,202.66
15,24.5,Idle,89.7
16,22.1,Off,47.3
17,22.7,Running,210.52
18,20.9,Running,193.68
19,18.6,Running,193.86
20,15.8,Running,189.62
21,13.4,Running,199.57
22,14.8,Running,199.25
23,16.9,Off,48.37
0,15.4,Idle,74.79
1,12.7,Off,44.14
2,16.0,Off,52.32
3,17.2,Off,47.25
4,15.7,Running,201.58
5,19.0,Running,195.57
6,20.1,Running,201.25
7,19.0,Off,56.52
8,23.2,Running,212.58
9,24.7,Running,211.91
10,26.5,Idle,100.77
11,26.9,Running,219.61
12,22.2,Off,56.77
13,23.0,Idle,87.23
14,25.4,Running,215.26
15,24.6,Off,64.75
16,23.5,Idle,85.62
17,29.0,Running,221.92
18,21.1,Running,196.48
19,21.0,Off,44.93
20,19.4,Off,43.91
21,17.8,Off,50.8
22,15.0,Running,195.54
23,16.7,Idle,82.57
0,13.5,Off,50.17
1,14.7,Running,190.16
2,14.7,Running,203.27
3,16.6,Off,54.05
4,22.1,Running,201.42
5,15.0,Running,202.1
6,21.4,Off,49.84
7,18.1,Off,50.49
8,21.6,Running,198.35
9,25.7,Idle,88.17
10,24.5,Running,211.46
11,22.7,Idle,87.4
12,23.6,Off,58.72
13,26.2,Off,62.65
14,22.9,Idle,86.61
15,24.0,Off,63.25
16,22.6,Off,57.55
17,20.0,Running,200.91
18,24.3,Running,209.51
19,20.0,Running,205.86
20,13.4,Running,194.12
21,16.8,Off,52.44
22,14.3,Running,205.91
23,16.9,Off,52.4
0,13.4,Running,198.99
1,14.9,Running,197.36
2,16.7,Running,205.18
3,18.2,Running,192.89
4,15.1,Running,195.15
5,18.0,Off,48.01
6,19.1,Idle,86.19
7,20.0,Running,201.9
8,26.0,Off,63.25
9,24.3,Running,211.48
10,21.8,Running,202.35
11,26.7,Off,66.45
12,29.2,Running,232.63
13,26.9,Running,213.82
14,21.3,Running,211.92
15,22.6,Running,211.84
16,25.0,Running,220.56
17,19.9,Running,197.69
18,20.9,Running,201.91
19,20.3,Off,43.6
20,15.6,Idle,77.38
21,16.3,Running,202.47
22,9.2,Off,56.48
23,13.1,Running,194.46
0,14.5,Running,198.17
1,12.7,Off,49.24
2,18.9,Running,193.02
3,13.6,Running,202.96
4,16.6,Idle,76.38
5,19.0,Off,49.02
6,22.9,Off,56.39
7,18.4,Idle,76.05
8,24.8,Running,214.44
9,23.6,Off,59.59
10,22.4,Running,205.24
11,25.8,Off,63.62
12,25.4,Idle,97.79
13,23.6,Running,219.16
14,24.5,Running,214.11
15,22.8,Off,63.28
16,22.7,Idle,81.23
17,22.6,Off,58.64
18,23.2,Idle,84.03
19,16.2,Running,192.62
20,21.8,Off,51.6
21,12.6,Off,55.96
22,15.4,Idle,84.75
23,16.3,Running,201.22
0,15.6,Running,192.34
1,13.9,Off,49.02
2,15.3,Running,201.51
3,15.5,Idle,80.88
4,16.3,Idle,70.78
5,20.4,Running,196.76
6,20.7,Running,201.82
7,19.9,Running,202.68
8,24.3,Running,201.92
9,24.2,Idle,91.64
10,26.0,Running,218.58
11,26.1,Off,72.51
12,23.3,Running,213.49
13,23.7,Idle,94.04
14,25.8,Running,213.47
15,24.8,Off,54.73
16,22.5,Off,55.41
17,21.5,Running,209.59
18,22.6,Off,64.63
19,17.5,Running,203.55
20,18.6,Off,52.15
21,16.1,Off,51.9
22,15.2,Off,47.22
23,17.4,Off,49.35
0,16.7,Running,208.35
1,16.8,Off,45.29
2,18.3,Running,208.07
3,16.5,Running,198.39
4,18.9,Idle,86.63
5,18.1,Running,192.97
6,20.6,Running,204.87
7,21.0,Running,199.42
8,22.7,Off,51.01
9,24.7,Idle,95.27
10,22.7,Running,213.13
11,29.0,Running,222.82
12,23.0,Running,201.47
13,22.4,Idle,86.74
14,26.6,Running,219.5
15,25.1,Idle,98.1
16,23.7,Idle,95.99
17,22.6,Off,57.36
18,20.0,Running,209.28
19,16.9,Off,51.12
20,17.7,Idle,78.27
21,15.1,Running,191.94
22,17.6,Off,48.69
23,14.9,Off,48.32
0,13.3,Off,54.8
1,14.5,Running,202.31
2,16.5,Running,194.1
3,15.3,Idle,80.86
4,15.9,Running,203.36
5,19.2,Running,207.64
6,20.5,Idle,85.91
7,20.3,Running,204.64
8,21.6,Running,204.97
9,24.0,Running,213.94
10,21.4,Off,60.55
11,22.0,Running,199.38
12,23.6,Running,208.94
13,24.4,Off,59.35
14,25.0,Idle,96.75
15,26.5,Off,75.61
16,24.2,Off,59.66
17,21.0,Running,190.97
18,20.0,Off,47.94
19,16.7,Idle,84.57
20,17.5,Running,202.69
21,15.9,Off,52.14
22,16.3,Running,198.6
23,13.5,Off,43.6
0,16.0,Idle,82.58
1,18.2,Idle,75.83
2,15.5,Off,60.92
3,17.3,Off,52.85
4,18.9,Running,197.1
5,17.9,Running,196.94
6,20.4,Off,50.88
7,21.3,Running,202.76
8,22.7,Running,213.67
9,22.0,Running,206.9
10,24.4,Idle,89.48
11,25.8,Idle,106.93
12,27.9,Idle,103.95
13,26.7,Running,224.09
14,28.6,Running,222.87
15,22.0,Off,57.82
16,24.2,Idle,94.29
17,21.7,Running,195.53
18,24.4,Running,223.22
19,17.1,Running,206.45
20,15.8,Running,198.01
21,15.3,Idle,74.49
22,11.4,Running,201.74
23,14.1,Running,200.43
0,13.5,Off,51.78
1,15.5,Running,200.96
2,16.4,Running,202.53
3,20.2,Off,57.89
4,19.4,Running,202.84
5,17.6,Running,194.75
6,18.2,Running,206.81
7,22.3,Off,65.04
8,19.9,Off,65.76
9,27.2,Running,215.98
10,26.7,Off,71.28
11,23.9,Running,201.26
12,21.6,Running,207.49
13,27.5,Off,69.87
14,24.1,Running,221.92
15,26.0,Running,214.16
16,19.3,Idle,71.55
17,20.1,Running,197.93
18,20.0,Running,190.15
19,18.8,Running,203.76
20,16.6,Running,189.67
21,17.7,Idle,80.14
22,13.5,Running,189.61
23,14.9,Running,198.4
0,15.2,Running,208.22
1,16.2,Running,201.8
2,17.1,Off,45.68
3,14.2,Running,199.84
4,14.4,Off,50.09
5,21.3,Idle,86.15
6,20.7,Idle,75.16
7,19.8,Running,202.96
8,25.6,Running,203.28
9,23.8,Running,208.15
10,26.7,Running,217.62
11,25.0,Running,218.06
12,29.1,Running,227.48
13,28.3,Idle,97.99
14,23.8,Idle,86.57
15,25.5,Off,67.43
16,23.8,Running,210.98
17,24.0,Running,209.2
18,18.1,Idle,77.6
19,20.1,Off,53.71
20,19.6,Running,197.41
21,12.9,Off,49.56
22,13.3,Running,210.85
23,11.1,Running,192.88
0,14.5,Idle,70.74
1,16.6,Off,53.92
2,18.7,Running,196.61
3,16.6,Running,198.41
4,20.8,Running,198.37
5,15.9,Running,198.7
6,16.6,Off,57.99
7,21.2,Running,207.56
8,23.3,Running,214.12
9,23.5,Running,203.33
10,20.2,Off,44.83
11,24.7,Running,199.76
12,22.4,Running,203.13
13,26.2,Idle,103.29
14,25.1,Off,67.77
15,21.7,Running,203.86
16,21.5,Off,54.31
17,19.2,Idle,76.56
18,19.9,Off,51.02
19,20.6,Running,205.68
20,15.5,Running,191.92
21,17.5,Running,201.5
22,14.6,Off,54.66
23,13.6,Running,197.92
0,14.8,Running,203.5
1,13.1,Running,214.07
2,14.6,Running,199.48
3,14.1,Off,51.97
4,21.4,Running,200.6
5,18.8,Off,50.91
6,18.6,Running,202.3
7,21.7,Off,56.14
8,22.3,Idle,81.73
9,23.1,Idle,90.31
10,25.6,Running,223.99
11,26.3,Idle,101.28
12,23.9,Running,216.63
13,23.7,Idle,89.85
14,23.8,Off,65.09
15,18.9,Running,201.4
16,19.5,Off,45.25
17,24.0,Idle,93.68
18,23.3,Running,204.91
19,18.2,Idle,76.84
20,18.7,Off,50.95
21,17.1,Idle,81.49
22,21.8,Running,199.54
23,17.4,Running,205.27
0,14.7,Running,202.86
1,13.3,Running,196.48
2,12.5,Off,42.31
3,16.9,Idle,79.28
4,16.0,Running,197.77
5,15.9,Off,50.57
6,18.7,Off,48.18
7,19.1,Off,39.96
8,25.9,Idle,95.68
9,25.3,Running,214.37
10,24.3,Off,66.11
11,27.8,Running,219.88
12,25.2,Off,73.86
13,23.1,Running,199.76
14,27.4,Off,78.68
15,24.6,Idle,92.72
16,20.4,Running,205.57
17,20.9,Running,203.14
18,18.2,Idle,85.7
19,15.9,Idle,78.06
20,19.4,Idle,74.51
21,20.3,Off,57.95
22,12.9,Off,49.43
23,16.3,Idle,81.11
0,13.7,Off,56.17
1,14.2,Off,44.84
2,14.5,Running,202.98
3,14.7,Running,197.05
4,17.6,Running,199.34
5,17.0,Off,50.36
6,20.5,Off,44.12
7,21.2,Running,199.69
8,22.0,Off,62.82
9,21.7,Off,59.59
10,23.2,Running,209.22
11,26.3,Running,220.24
12,26.0,Running,216.53
13,22.9,Off,65.41
14,24.5,Off,62.58
15,25.0,Running,216.27
16,19.2,Off,55.73
17,22.4,Running,203.26
18,18.7,Running,207.79
19,19.8,Running,192.35
20,16.0,Idle,88.15
21,12.9,Off,48.14
22,12.4,Running,198.79
23,15.3,Running,190.55
0,15.5,Running,197.73
1,13.4,Off,44.8
2,16.9,Off,46.96
3,13.1,Running,199.31
4,17.4,Running,204.79
5,16.3,Running,201.04
6,18.7,Off,51.54
7,21.4,Running,198.69
8,20.8,Running,197.93
9,22.8,Running,217.29
10,26.3,Idle,95.35
11,23.7,Off,69.31
12,26.7,Running,218.8
13,22.6,Off,57.72
14,25.4,Idle,101.52
15,26.4,Running,225.62
16,17.6,Idle,79.45
17,19.7,Running,198.06
18,21.2,Off,53.18
19,18.3,Running,201.69
20,18.2,Running,204.46
21,15.3,Off,50.02
22,15.8,Off,53.09
23,14.9,Idle,88.19
0,17.3,Off,51.91
1,15.7,Running,201.56
2,16.3,Running,192.41
3,15.6,Idle,66.85
4,16.5,Off,51.94
5,17.8,Idle,79.53
6,20.8,Running,199.79
7,20.5,Off,52.57
8,23.1,Running,208.94
9,27.7,Running,228.7
10,26.1,Running,218.65
11,24.2,Off,58.8
12,27.4,Running,227.16
13,24.0,Off,60.95
14,20.3,Off,53.39
15,21.5,Running,202.17
16,18.8,Running,196.75
17,20.6,Off,52.19
18,20.0,Off,50.17
19,22.1,Off,58.58
20,18.2,Off,48.66
21,16.0,Off,40.82
22,17.3,Off,47.84
23,10.7,Idle,83.97
0,15.5,Running,198.51
1,16.7,Running,198.77
2,12.7,Running,204.93
3,18.8,Off,46.44
4,18.2,Running,192.29
5,17.9,Running,199.2
6,21.3,Running,201.38
7,25.8,Running,212.68
8,22.9,Running,207.71
9,24.0,Running,214.55
10,23.4,Off,60.19
11,23.1,Running,210.92
12,26.7,Running,229.05
13,23.1,Running,207.64
14,24.5,Running,214.81
15,22.6,Off,55.19
16,23.5,Idle,86.14
17,22.0,Running,202.96
18,22.1,Running,203.83
19,17.7,Running,201.8
20,17.0,Off,61.75
21,14.5,Idle,76.42
22,14.8,Running,197.92
23,15.9,Running,199.68
0,16.5,Running,201.98
1,13.3,Idle,81.32
2,17.4,Running,206.42
3,19.2,Off,37.87
4,18.3,Running,188.07
5,22.5,Idle,84.9
6,18.5,Idle,85.49
7,18.8,Running,192.17
8,18.9,Running,184.96
9,26.5,Off,72.44
10,25.6,Running,218.13
11,24.7,Off,58.7
12,25.6,Idle,91.75
13,22.6,Off,52.89
14,29.2,Idle,108.22
15,23.8,Running,208.25
16,22.7,Off,60.63
17,22.7,Idle,73.96
18,21.0,Running,198.6
19,19.2,Off,44.37
20,15.9,Running,198.72
21,17.4,Idle,77.31
22,19.4,Running,203.99
23,17.9,Off,40.7
0,18.2,Off,50.23
1,14.1,Off,52.79
2,13.7,Off,59.28
3,16.2,Off,47.59
4,17.6,Running,201.62
5,20.9,Running,193.66
6,16.6,Running,188.04
7,24.4,Running,217.28
8,22.2,Off,56.52
9,22.7,Off,63.94
10,22.3,Idle,80.05
11,21.5,Off,57.16
12,26.6,Running,229.28
13,25.0,Running,217.03
14,21.8,Idle,86.63
15,20.9,Idle,82.88
16,21.8,Running,197.63
17,24.6,Running,220.67
18,19.5,Idle,76.95
19,15.7,Running,202.52
20,17.0,Running,192.18
21,15.9,Idle,74.1
22,10.3,Idle,87.18
23,15.1,Running,198.26
0,14.5,Running,207.27
1,16.6,Running,199.61
2,19.4,Off,40.79
3,18.7,Idle,84.46
4,17.0,Running,197.05
5,16.5,Running,203.49
6,25.1,Off,65.57
7,21.4,Running,196.52
8,22.5,Running,208.41
9,23.5,Running,221.44
10,24.7,Running,216.64
11,24.5,Running,213.34
12,23.9,Idle,96.93
13,23.7,Running,212.26
14,24.3,Off,63.84
15,22.4,Running,201.89
16,21.1,Off,54.39
17,21.5,Running,209.7
18,19.5,Off,45.82
19,21.7,Off,62.26
20,12.2,Off,49.54
21,18.6,Off,45.56
22,18.2,Running,204.99
23,11.0,Running,198.57
0,14.3,Running,203.8
1,14.4,Off,48.54
2,12.9,Off,49.7
3,14.9,Off,52.47
4,15.3,Off,51.45
5,22.2,Running,196.65
6,21.9,Off,50.01
7,23.8,Idle,96.16
8,23.9,Off,61.17
9,21.3,Off,51.21
10,23.3,Running,203.05
11,25.8,Running,212.03
12,22.6,Off,47.56
13,26.3,Off,68.26
14,23.8,Idle,88.56
15,22.8,Off,53.52
16,23.9,Off,61.43
17,22.2,Running,208.37
18,19.3,Running,210.47
19,21.0,Running,195.51
20,15.3,Idle,85.8
21,17.7,Idle,84.87
22,16.9,Running,196.1
23,14.6,Running,201.02
0,15.7,Running,197.71
1,12.7,Off,50.93
2,17.5,Running,207.55
3,16.1,Idle,83.03
4,16.5,Running,202.54
5,20.8,Running,200.26
6,18.6,Running,192.58
7,18.5,Off,48.96
8,19.4,Running,206.03
9,24.7,Off,56.61
10,21.8,Idle,80.03
11,28.3,Off,75.65
12,20.8,Running,197.59
13,28.2,Off,70.71
14,24.8,Idle,92.14
15,23.3,Running,203.2
16,21.4,Off,49.36
17,22.1,Running,209.79
18,19.9,Idle,73.46
19,20.9,Off,44.75
20,17.7,Running,196.85
21,16.8,Off,53.66
22,14.9,Idle,79.02
23,15.1,Running,197.68
0,15.6,Running,200.22
1,11.8,Running,191.27
2,13.0,Off,52.47
3,18.0,Off,51.92
4,17.8,Running,197.95
5,18.3,Running,205.03
6,20.0,Running,194.47
7,22.0,Running,211.61
8,21.4,Running,205.03
9,22.0,Idle,84.25
10,24.7,Idle,94.07
11,22.9,Running,208.08
12,25.8,Idle,103.55
13,21.4,Off,48.89
14,26.4,Running,215.35
15,24.5,Running,218.62
16,23.0,Idle,86.06
17,23.3,Off,64.28
18,23.3,Idle,98.49
19,20.7,Running,200.19
20,13.8,Running,203.41
21,13.9,Off,44.23
22,14.4,Off,53.77
23,15.2,Running,201.0
0,16.0,Idle,82.37
1,13.7,Running,196.77
2,16.0,Running,191.69
3,15.0,Off,52.52
4,16.3,Running,189.68
5,15.9,Off,48.41
6,18.2,Idle,84.71
7,18.6,Running,200.96
8,20.5,Idle,91.39
9,25.6,Running,222.05
10,22.4,Running,204.02
11,30.1,Idle,110.42
12,26.0,Off,67.72
13,25.2,Idle,87.69
14,22.6,Idle,83.14
15,24.9,Off,62.0
16,21.3,Idle,73.87
17,21.5,Idle,84.85
18,25.1,Running,214.12
19,18.5,Running,191.64
20,19.8,Running,202.02
21,15.1,Off,53.58
22,15.6,Off,51.14
23,18.7,Running,198.38
0,13.7,Idle,82.96
1,18.8,Off,53.4
2,17.1,Running,201.54
3,15.3,Running,195.88
4,18.8,Running,201.38
5,20.7,Off,57.93
6,21.2,Running,200.75
7,18.2,Running,210.49
8,21.0,Running,200.51
9,23.0,Running,209.28
10,24.2,Running,209.18
11,26.1,Running,219.33
12,25.4,Off,57.36
13,22.2,Running,203.75
14,25.1,Running,209.81
15,24.8,Running,214.95
16,23.6,Off,65.83
17,23.5,Off,63.6
18,21.7,Running,193.15
19,19.6,Running,210.21
20,17.4,Running,201.48
21,13.1,Running,196.12
22,16.5,Running,200.79
23,15.6,Running,200.88
0,15.5,Running,196.67
1,12.6,Running,200.99
2,13.5,Running,196.96
3,18.6,Off,47.98
4,17.4,Idle,76.57
5,20.1,Running,193.04
6,20.1,Off,50.9
7,21.4,Off,56.99
8,24.4,Idle,95.7
9,22.5,Off,61.61
10,24.5,Off,65.19
11,23.9,Idle,89.05
12,24.1,Running,216.59
13,24.2,Running,205.85
14,24.8,Off,59.82
15,22.6,Off,52.91
16,25.0,Running,220.43
17,19.5,Idle,84.71
18,19.6,Running,202.44
19,17.8,Running,205.36
20,20.4,Running,196.79
21,16.9,Off,51.74
22,17.7,Running,199.37
23,12.2,Off,54.23
0,15.5,Running,199.42
1,16.9,Running,198.08
2,15.8,Idle,82.7
3,18.6,Off,54.38
4,16.5,Off,46.66
5,21.5,Running,204.27
6,24.6,Off,58.5
7,20.6,Running,189.21
8,21.6,Off,55.83
9,26.4,Running,222.37
10,27.5,Running,223.78
11,23.8,Running,201.6
12,24.2,Running,210.72
13,24.3,Off,51.71
14,21.6,Off,61.77
15,21.7,Running,199.66
16,20.5,Idle,87.75
17,19.8,Idle,84.73
18,19.9,Off,45.5
19,19.2,Off,44.34
20,20.6,Off,53.55
21,14.5,Running,195.78
22,17.6,Off,50.51
23,14.7,Running,197.59
0,14.9,Off,41.09
1,16.5,Running,188.85
2,13.4,Idle,81.13
3,17.2,Running,197.19
4,17.8,Running,197.23
5,19.7,Idle,83.48
6,20.6,Running,207.6
7,26.2,Running,217.25
8,21.2,Running,201.97
9,22.5,Running,209.92
10,23.1,Off,52.47
11,23.7,Running,212.27
12,23.7,Off,63.94
13,27.2,Off,75.02
14,27.2,Running,211.83
15,22.4,Idle,83.38
16,20.8,Running,198.11
17,22.2,Running,207.21
18,18.9,Running,202.4
19,20.0,Running,207.48
20,17.9,Off,47.53
21,13.4,Off,47.51
22,18.8,Idle,85.75
23,18.8,Off,51.48
0,13.8,Off,56.34
1,14.4,Idle,81.44
2,16.2,Running,194.21
3,17.1,Running,193.33
4,18.8,Idle,72.24
5,22.7,Running,211.49
6,19.6,Off,55.94
7,19.7,Off,59.25
8,19.7,Running,204.22
9,22.1,Running,212.04
10,24.3,Running,209.89
11,28.4,Off,69.47
12,24.0,Running,216.14
13,25.3,Running,217.92
14,24.3,Running,213.43
15,25.9,Running,219.67
16,27.6,Running,224.28
17,20.2,Running,207.12
18,19.0,Running,206.47
19,20.8,Running,205.1
20,18.9,Running,204.23
21,20.2,Idle,83.04
22,16.8,Running,197.69
23,14.5,Idle,83.78
0,16.2,Off,43.03
1,17.4,Running,205.27
2,17.3,Running,194.03
3,17.5,Running,201.43
4,19.6,Idle,75.77
5,21.0,Running,205.9
6,22.8,Off,58.12
7,22.6,Running,199.8
8,22.2,Running,208.6
9,23.8,Running,208.6
10,26.7,Running,224.64
11,23.2,Running,209.59
12,25.7,Running,219.19
13,24.0,Off,57.34
14,24.4,Idle,90.22
15,26.1,Running,215.98
16,22.9,Running,212.93
17,21.4,Idle,92.55
18,17.3,Running,195.97
19,20.2,Off,55.98
20,18.8,Running,189.15
21,20.8,Running,196.4
22,15.1,Running,195.21
23,15.6,Running,193.24
0,15.5,Off,42.08
1,18.3,Off,52.06
2,15.5,Running,198.93
3,17.0,Running,201.9
4,18.7,Off,53.45
5,19.1,Running,201.33
6,19.1,Idle,83.29
7,21.7,Running,204.7
8,24.6,Running,208.01
9,21.5,Off,59.74
10,24.6,Off,60.84
11,23.4,Running,205.61
12,27.4,Running,221.28
13,21.8,Running,200.79
14,23.2,Running,207.55
15,24.3,Running,214.59
16,25.6,Running,218.63
17,21.2,Running,199.0
18,18.9,Idle,77.56
19,22.5,Idle,92.78
20,14.6,Off,52.48
21,12.1,Running,210.38
22,16.5,Off,55.9
23,14.2,Running,205.72
0,13.0,Running,193.06
1,16.6,Running,203.82
2,16.2,Idle,79.73
3,15.3,Off,47.25
4,14.9,Off,50.84
5,20.5,Idle,86.08
6,21.3,Off,56.41
7,21.1,Running,198.89
8,26.2,Running,222.29
9,21.4,Running,201.0
10,21.3,Running,204.92
11,23.4,Off,58.82
12,24.9,Running,213.63
13,25.3,Running,219.78
14,23.8,Off,56.34
15,24.2,Running,222.44
16,20.0,Off,40.89
17,24.2,Running,209.56
18,19.8,Running,201.85
19,20.9,Off,55.74
20,18.2,Running,199.5
21,17.4,Running,199.71
22,16.8,Running,202.05
23,16.1,Idle,78.84
0,16.3,Running,206.97
1,17.8,Off,54.2
2,16.1,Idle,84.36
3,17.9,Off,45.17
4,17.3,Running,199.6
5,21.6,Running,203.26
6,18.6,Running,194.97
7,24.9,Running,216.49
8,22.4,Off,54.57
9,20.7,Idle,85.3
10,24.6,Off,58.41
11,23.5,Off,69.0
12,26.7,Off,65.56
13,23.5,Idle,91.67
14,23.4,Off,64.27
15,19.8,Off,47.15
16,21.6,Off,59.05
17,16.4,Off,43.85
18,16.8,Running,207.26
19,20.2,Running,200.75
20,19.1,Running,197.02
21,17.3,Idle,78.5
22,13.7,Off,54.04
23,15.1,Running,197.08
0,15.0,Idle,76.25
1,12.9,Off,48.89
2,18.7,Off,44.12
3,18.2,Off,59.1
4,17.1,Off,47.17
5,18.8,Idle,84.16
6,20.4,Running,202.3
7,17.2,Off,45.08
8,22.0,Off,55.99
9,22.2,Running,210.43
10,22.3,Off,56.04
11,24.3,Idle,98.77
12,28.6,Running,230.89
